16,69,-36,30,13,19,-20,13
-59,-45,-91,-9,-17,-11,13,15
9,-2,-18,-5,-8,-23,-30,9
-2,4,30,17,15,35,-18,-35
23,18,13,23,5,34,28,19
2,-2,27,8,-9,-12,-16,4
-16,-14,-11,8,10,4,10,1
19,-19,22,5,8,-6,12,19
1,25,-35,-25,-11,-8,-14,-11
-8,-2,-13,-43,-50,-8,-10,0
-6,-32,9,80,40,12,15,30
-1,-18,4,-50,15,-5,1,-24
5,-8,77,62,22,10,-1,24
11,38,57,-16,9,2,15,32
-29,-38,-61,-33,-36,-17,-16,-14
2,-42,-95,-56,-31,-17,-2,-4
10,-13,60,1,-5,2,14,0
-1,-1,21,-7,19,5,-1,-11
1,26,-33,16,9,3,1,17
-37,-40,-98,-22,-16,-19,-19,-9
41,10,38,-37,-16,0,8,-11
2,9,-1,62,23,4,0,0
-2,-11,33,22,2,-2,-5,-19
6,-1,28,19,-5,-8,3,10
-15,16,-22,-19,-8,2,0,-19
1,-7,-19,13,-19,-5,5,54
-2,21,-17,-3,7,2,1,-75
2,-12,27,33,40,6,7,-22
-6,15,12,-56,-45,-15,-9,24
-6,-3,-32,-1,-21,-4,1,-1
-3,-14,9,-44,-13,2,8,31
6,18,23,9,-16,4,-11,-39
-3,-11,-19,14,7,1,-2,-16
-8,-5,-9,-34,-30,-15,-10,-7
-3,-27,-16,-13,-10,-1,0,20
9,14,7,28,22,5,11,29
-3,10,17,-11,-17,-13,-7,-3
-5,-8,-8,10,18,7,0,-12
-3,-2,15,11,11,0,0,4
8,13,29,0,-4,1,5,13
-7,-2,60,-40,-30,-6,0,-13
-4,-12,-18,125,11,2,1,10
-3,-11,26,-56,11,13,0,-48
2,9,38,-56,-51,-16,-1,18
-12,1,-23,-12,-2,-1,-1,8
3,-3,7,40,-67,-12,-6,-9
11,-4,-33,-55,-1,4,-9,-7
1,-7,0,-17,-15,-1,4,12
0,7,-26,-6,4,1,3,-2
-9,5,12,-60,-11,-6,-7,-15
-4,5,6,15,-16,-10,-4,7
5,4,2,19,25,4,6,17
-2,-8,-16,12,6,5,2,-5
4,0,-32,-15,21,5,1,-4
-2,-4,-18,13,-2,-1,-3,7
1,6,-10,5,0,-6,-3,1
-4,-6,-31,16,3,1,1,0
0,-3,-3,-11,18,2,-4,-5
-4,-1,5,6,-9,-2,-1,1
-2,4,3,-2,-13,1,0,2
2,-5,-17,13,9,3,0,-1
-2,2,6,-17,11,0,-2,-3
-3,-1,45,0,-20,-6,-2,0
3,2,-51,5,2,3,3,9
0,-7,19,18,9,1,-1,-1
-1,0,-32,-46,-2,-4,-5,-7
-6,-10,7,3,-10,-4,-3,0
3,-6,27,10,7,6,6,4
-1,-7,-8,6,7,3,1,0
-3,12,5,-7,-4,-7,-4,3
-4,-8,-11,1,-7,-4,-4,0
-4,5,-3,-6,1,1,0,1
-2,-11,-7,-5,-11,-9,-4,-1
6,-18,4,-9,5,-1,-4,-4
4,7,-15,-2,-3,-3,-1,2
-4,2,4,-18,-2,2,-1,-1
1,13,-3,48,-23,-1,0,9
7,-7,2,-4,9,1,-1,-15
-8,-3,17,-1,-8,-8,-8,0
-4,1,-54,-3,-1,0,8,0
-8,0,-13,-36,-16,-3,-2,-4
0,4,12,5,3,2,3,3
6,8,-12,0,3,5,3,1
-4,-9,4,12,-15,-12,-10,-6
5,-2,-5,-12,12,0,-3,0
-2,-2,-5,6,3,4,1,8
-21,3,-13,-5,4,-1,0,-27
30,-6,-3,0,1,-1,0,11
3,16,-28,-1,5,1,-1,-1
-36,-20,42,12,8,0,0,-7
25,-12,-80,-23,-15,-5,-4,0
-8,-1,17,3,4,4,0,0
-2,-7,-1,1,4,-5,-5,-13
3,6,11,-9,-6,0,2,9
-4,5,21,5,0,-3,-1,6
-5,3,22,6,3,1,0,-3
3,-8,-8,-9,7,4,-2,3
-2,3,-7,-1,-4,-3,-3,-4
-2,0,18,1,0,2,2,2
2,5,32,2,-3,-4,-5,-4
-20,-7,26,-4,-10,-7,0,-15
1,4,-63,1,7,0,-1,1
-6,25,123,31,7,7,5,-15
3,-49,-83,-26,-14,-7,-7,-10
0,2,12,-7,0,-5,-2,11
11,-5,-58,-29,-11,-5,-1,0
0,-10,-10,6,4,-2,-5,18
17,58,127,13,8,8,6,8
-5,-35,-101,-19,-4,-7,-2,-9
-24,20,98,51,11,6,-2,-4
9,-24,-58,-42,-12,-5,-1,40
72,5,10,-21,-6,-4,-1,-32
10,2,-43,-11,12,10,8,18
-19,11,76,89,3,-2,-14,17
12,-22,-41,-73,-22,-2,12,5
-1,-12,-18,63,12,2,12,11
-70,4,80,-25,-10,-5,-15,-21
13,37,89,14,9,6,11,33
54,-35,-79,8,-11,-16,-2,-79
-34,-9,-8,-25,-7,-5,5,34
28,-6,-40,17,2,0,-4,-35
9,5,12,-39,1,1,-1,10
-12,13,102,100,19,5,-40,-11
-25,37,-101,-87,0,-4,29,-22
10,-36,-27,2,-16,-8,31,46
-12,-3,-58,-16,-9,0,-8,-31
-4,25,13,7,9,8,6,17
-7,-56,113,35,3,-5,-40,-11
-11,53,35,-3,-13,-6,-42,-22
-28,7,3,21,1,3,70,-28
-45,16,-36,-46,-26,-16,-27,-13
2,-55,-73,-45,1,6,-19,-34
-50,-18,41,-3,5,1,47,29
19,-44,4,-16,-17,-2,-24,6
1,66,23,27,25,8,-8,-17
-21,44,127,127,10,-4,-29,-7
15,-25,-77,-110,-20,-12,37,45
30,60,-15,-35,-12,-2,-12,-5
-20,-49,43,-11,-2,5,30,29
34,49,15,28,22,10,-3,14
38,-45,92,63,16,4,-29,-25
46,38,19,-44,-9,-6,8,47
7,-24,23,-94,-17,-5,0,-35
-2,24,14,18,-5,8,8,2
13,-6,55,26,21,5,-17,-7
-17,-35,-65,-41,21,4,8,24
51,19,46,80,13,6,5,-4
-39,-57,-125,-115,-34,-17,-3,-5
-1,58,-72,-23,-64,-5,-5,-11
2,-28,40,66,79,10,-15,-10
-34,-22,42,-35,1,-5,-10,2
-3,0,-20,106,-1,-3,-1,2
-50,3,-22,-71,-22,-8,-3,9
-15,-47,53,38,-30,-15,-23,-4
1,119,64,93,8,2,-10,-55
15,-63,59,-24,-33,-15,43,-2
12,-26,46,56,7,10,1,-12
-44,-4,114,59,-1,-7,-21,7
45,-56,-53,-68,-5,-8,16,-21
52,-3,46,-18,-13,5,-19,64
29,40,-28,63,33,6,10,-30
-5,-5,2,-87,-28,-12,-3,-17
10,-10,-65,-24,7,2,1,35
-38,2,38,0,7,2,-7,-33
42,-17,59,-68,-9,-2,1,8
11,26,-12,74,2,4,-6,-17
-27,15,97,10,-16,-6,-1,11
-7,29,27,-9,19,3,-13,1
75,47,41,-27,16,7,-1,14
1,35,37,22,-8,-4,4,11
-38,-72,-95,-77,-36,-10,-9,-3
18,-18,68,3,11,14,12,-8
-96,69,44,62,23,-3,-1,31
3,-98,-103,-128,-49,-28,-23,-90
17,83,127,127,23,17,17,26
-62,-77,-118,-72,-2,-18,-38,-7
16,-14,-71,26,-26,-10,-2,-31
11,24,101,80,20,11,15,8
-19,-28,-74,36,20,16,11,19
1,8,4,-11,-21,-6,0,1
-9,-66,49,63,11,-10,-11,-36
-5,59,63,-3,-1,3,-1,5
7,-27,-80,-105,-29,-11,-13,-6
1,70,19,13,17,13,18,20
22,-6,20,17,15,7,4,39
-24,89,95,-35,-24,-12,-18,-45
-2,-39,-61,-38,0,-5,-27,-25
18,28,-17,9,-4,-1,45,11
-37,0,-37,3,1,4,-6,-8
5,-36,-41,-52,-13,-4,0,11
-19,39,127,-2,-6,-1,-5,15
-23,-14,72,24,27,12,-3,-6
10,-19,-15,-27,-19,-7,-1,-4
5,-18,-55,14,-6,2,5,16
-2,37,-97,8,9,-2,6,11
30,22,75,122,5,12,9,5
-42,17,-41,-31,-5,-5,-11,-17
11,-83,-128,-101,-40,-6,-3,-12
-21,58,127,127,22,3,-14,-4
-51,-38,-65,-119,-23,-16,24,26
-10,31,22,31,0,2,-16,-21
7,0,38,76,28,9,9,11
-11,-37,-23,-38,10,7,0,1
51,69,14,36,11,2,-23,-6
4,8,80,-1,-12,-6,-10,13
-17,-16,43,-32,-19,-9,12,10
41,28,127,29,38,15,28,22
-11,-81,-41,18,-5,-12,-25,-14
15,-23,23,-17,7,-1,-3,8
11,76,72,111,3,1,-9,-6
0,-14,-128,-16,20,-2,3,11
-6,1,-52,6,-11,-2,-9,-23
-20,-23,118,-47,-6,0,-1,-7
26,18,102,54,24,9,11,26
-7,4,-128,-125,-56,-17,-1,11
54,22,116,125,42,20,13,18
31,-77,-78,-71,-21,-14,-6,-65
17,3,-77,-114,-25,-8,-3,-29
-32,7,85,66,10,3,15,3
12,-20,-89,-96,-8,-8,0,-12
28,55,11,24,-3,5,-8,49
-19,-22,29,48,10,-1,-10,-3
-26,-17,61,21,-10,-5,1,-15
-27,8,117,52,-7,-9,-6,-51
8,-45,-68,-10,-19,-9,-1,13
3,-48,41,22,23,5,-4,0
5,0,123,-48,-16,-7,-5,5
-47,-27,-77,-37,-30,-14,-21,-15
-5,3,126,120,49,15,6,32
70,0,-41,-45,5,4,16,-6
7,-64,-66,18,-39,-18,-16,-15
-11,25,56,26,7,5,-3,11
56,3,33,66,9,2,13,44
5,14,50,34,13,5,-8,-61
75,-49,-122,-54,-10,9,32,22
23,25,31,-2,2,6,7,3
-23,-20,59,-23,6,-2,9,-18
-25,-56,-29,-55,-20,-21,-4,16
-30,65,74,38,-3,10,-37,-17
-15,-37,106,89,-5,-6,-3,-5
18,59,28,-57,9,15,20,-9
-20,72,8,78,16,1,-3,22
-83,-23,-33,24,-32,-29,-11,-43
52,-60,-53,-42,1,-2,-21,14
-38,32,23,88,7,4,17,-2
12,44,41,43,21,17,14,22
-31,-79,-68,-39,-8,-10,-12,22
-32,41,53,-119,-26,-6,4,-55
16,19,61,54,6,-4,-16,-15
-9,61,17,10,5,13,-17,12
-5,-35,35,9,28,9,46,53
34,53,-34,-1,-20,-11,16,-1
-28,-27,-58,11,-17,-17,-21,-21
-8,0,49,-11,16,5,-2,23
-25,-35,-88,-30,-16,-18,-31,-31
13,66,86,26,25,21,23,13
32,33,39,-17,5,8,8,22
-16,-67,-1,-32,-15,-10,-15,-10
97,55,118,81,31,15,14,-1
15,-59,-97,-6,-22,-17,-20,34
-44,-5,-52,46,-2,6,-3,-19
-33,-80,-101,-20,-3,-7,-8,14
21,-46,54,-52,10,-1,-11,19
-84,-48,-97,-58,-7,2,-9,-12
9,-3,17,28,16,7,-5,19
-1,-6,31,6,-22,-21,-24,-10
16,97,74,40,1,7,-5,57
-17,-34,-26,-42,8,4,20,-54
-16,-55,-88,-32,-21,-17,-42,-14
-10,54,23,19,8,13,23,-4
33,0,-28,4,-7,-5,-21,-13
1,3,18,-101,-10,0,10,16
30,25,97,49,5,-7,3,-11
30,-92,-128,-19,-18,-8,0,-12
-24,35,45,-51,-9,-5,-4,-27
-15,117,127,127,36,17,8,35
80,-112,-111,-116,-30,-17,-2,-16
17,45,4,68,18,9,-1,-6
-45,-35,47,-13,-5,-3,21,-6
15,-20,7,33,0,2,-15,14
14,33,-55,-49,-4,3,0,4
-36,-60,38,9,-2,0,9,6
-4,94,66,79,32,9,-17,-3
49,-67,-73,-99,-75,-47,-27,-5
-91,45,117,88,30,13,23,19
93,-15,-64,-97,-13,2,-4,4
-18,24,-35,-16,-15,-5,17,13
39,9,48,35,28,10,-3,1
31,71,119,19,7,2,-1,-10
-28,-42,35,50,1,-1,5,-3
-31,-29,-12,-67,-29,-15,-6,-5
-19,4,-39,-1,-9,-6,-6,-17
-6,-15,-20,21,3,5,15,8
-37,71,-20,-21,-6,-3,-5,-2
13,28,79,73,6,-1,4,-8
13,-52,-92,-88,-27,-11,-23,-19
7,10,21,22,11,12,2,4
7,30,88,-33,0,1,12,19
31,23,94,52,26,15,11,-11
-37,26,25,-31,-5,-7,1,-11
-27,-25,58,55,16,4,-22,11
39,-76,-96,-95,-32,-8,30,-19
21,10,75,52,16,12,13,24
-6,22,127,72,22,12,15,26
-21,-10,-33,-14,-4,-10,-15,-10
14,14,103,62,4,-6,-45,30
-5,0,-115,9,-12,-8,10,25
25,26,8,27,-14,7,14,-27
-5,1,0,-17,-15,-9,2,-16
-3,20,49,35,13,3,-2,4
-7,-14,7,23,2,-6,-8,-9
-16,18,-27,2,15,4,-1,17
0,-5,-59,-56,-12,-9,2,-4
-27,17,7,41,-37,-12,-2,-19
11,-74,-110,-51,64,26,4,1
-24,31,95,78,-4,-12,-9,-8
1,-32,-97,-63,-29,-10,-7,-17
-9,-2,14,12,8,-2,4,6
5,-13,17,-34,-32,-5,-4,-17
12,-8,-13,33,-8,-4,-5,17
6,42,127,78,66,18,16,8
-37,-71,-96,-113,-56,-17,-13,-20
-1,23,71,-12,6,1,-3,-12
-1,21,39,-4,13,3,1,5
1,-50,-10,-35,-22,-6,-2,1
-10,-7,-52,32,9,7,7,-4
1,-2,0,-16,-9,-9,-12,-15
-5,-11,6,-20,-27,-11,-3,4
5,17,-38,-51,-15,-8,-2,-4
2,15,-3,40,44,15,5,3
-4,-12,-38,-3,-36,-10,-4,-6
0,-12,-11,-18,13,7,2,7
-1,2,4,33,-7,-1,1,-1
0,-3,4,18,-5,-7,-3,3
-5,27,9,-3,6,0,-7,-24
-2,-16,-30,-19,18,4,1,5
1,18,-6,-38,-19,-6,-3,-5
-8,2,14,-59,-54,-16,-4,-3
5,-17,-35,82,-32,-4,-1,6
6,-10,-18,38,49,25,10,16
-9,-8,1,-9,-38,-5,-9,-27
-1,29,22,5,15,3,0,-16
0,-11,8,-49,-38,-12,-5,-2
-1,8,-3,-2,-6,-6,-4,-3
1,0,-2,15,14,-2,1,5
-3,7,-1,-15,6,3,1,0
0,-17,-11,-8,14,4,-2,-3
-6,-5,-10,8,-8,-8,-4,-3
0,3,0,-10,9,5,4,7
-1,7,5,0,1,-5,-3,-2
0,0,-7,-33,-23,-3,2,4
-1,-7,-13,35,32,3,0,3
-6,-2,7,-15,-12,-4,-2,-4
-4,0,-3,18,7,3,1,1
3,-1,19,-8,1,-1,-1,0
-7,2,16,-5,-35,-11,-4,-7
1,-10,-15,-40,-9,-2,-2,0
-11,16,2,28,43,6,3,3
3,-5,-25,5,-1,-2,-1,6
7,-1,-6,2,-12,0,-1,-3
-11,8,11,-19,-4,-5,-4,1
6,6,24,-6,-5,2,3,1
-12,-7,-3,0,1,-5,-4,-5
-4,-1,12,-50,-15,0,4,1
8,3,-18,72,27,4,5,5
-10,3,-6,-6,11,-2,-9,-15
11,-13,4,7,2,-3,-1,4
2,6,-15,-3,-9,-3,5,8
-10,-13,-5,-55,-29,-8,-2,15
-2,20,-1,32,1,5,-14,-10
11,1,-7,10,14,3,-10,-19
-4,-24,-12,1,-12,-7,-3,2
-2,13,-30,-64,-11,-4,-2,-9
11,20,34,-89,-40,-8,12,35
11,11,-23,36,91,23,10,11
-17,-15,-1,-16,-6,1,-1,-16
24,-6,6,5,-7,-7,-8,3
-34,-10,-8,-41,-21,-4,1,-11
9,16,10,6,-29,-1,14,51
-30,36,3,15,15,1,-3,-37
37,-15,-1,-48,-24,-13,-8,-35
3,-32,-20,65,34,5,-9,-98
59,-24,-1,-74,-12,-8,-7,20
28,-7,-13,20,16,4,17,42
-52,-6,1,44,-33,-2,-14,-37
-14,33,13,-91,-24,-5,12,72
21,32,-20,115,24,4,2,65
1,-61,-24,-47,-4,-6,-23,-77
-37,-14,15,-41,2,-3,-10,46
-20,-35,-21,-31,-5,3,43,58
-38,15,-6,-42,-20,-13,5,39
-20,103,29,-103,-33,-9,-43,-17
-77,-13,-9,68,52,23,22,82
112,-11,14,16,-25,-8,-50,-127
-81,-108,-12,-19,-24,-6,9,-40
-95,56,18,-102,-42,-11,12,97
103,-19,-18,24,40,26,62,75
22,109,1,83,87,3,-67,-19
71,-27,12,-53,-36,5,62,78
12,-124,-7,23,30,21,58,-76
-39,93,23,-58,27,-16,-67,92
8,-128,-14,31,41,8,-34,127
-44,86,61,-68,-82,-39,-27,21
55,-23,21,62,-36,11,-29,-5
29,-50,-16,-114,-26,12,62,60
-27,-16,45,-70,-67,-34,-49,-98
13,60,-36,-89,-111,-1,30,55
127,-102,-32,94,21,2,-8,21
-57,106,11,127,-9,19,42,37
55,-47,-23,-8,-68,-34,-52,-30
-107,-103,41,72,1,-24,-50,30
-22,-16,-10,-93,-40,-15,2,26
-84,37,-59,109,-7,-29,-109,-119
-101,-71,17,-101,-122,-23,71,13
-13,84,-23,-33,80,1,-102,-121
-67,-99,-28,127,29,21,62,85
-30,-109,10,22,76,-6,-124,-128
-54,127,39,-85,-78,78,127,127
47,-7,18,126,74,31,-17,-128
-56,127,-1,-119,21,-27,-71,30
42,48,63,-124,-92,0,90,120
-11,40,-28,74,69,35,80,116
-22,48,11,-128,-41,-7,-47,-57
76,55,4,102,69,23,33,22
23,-71,43,-98,-113,-20,61,-20
0,-15,23,88,28,-71,-128,31
-37,-84,-43,56,-18,-21,-25,127
-6,43,14,-94,-64,-21,9,94
-99,83,-1,55,17,2,-29,-68
-5,-44,-26,-12,17,13,12,-71
32,-44,-14,98,84,51,45,-97
-37,-50,3,-114,-32,4,64,92
42,72,3,-35,19,36,1,18
-38,-28,-61,9,-62,-6,11,-109
-86,55,12,-83,-30,-53,-89,-44
15,14,-2,-111,-44,15,31,76
37,-71,-25,-85,-10,0,25,66
5,21,15,-48,-7,-3,15,59
-11,-73,-19,-37,-31,-9,-12,14
-7,41,-9,92,32,-8,-33,-128
25,20,14,-5,1,-13,-6,-14
7,20,-4,36,44,3,-20,5
38,74,-1,21,1,6,51,19
6,19,15,12,7,3,-29,-15
-5,-20,-11,52,12,-9,-19,-29
17,0,-13,-8,14,13,5,-30
8,7,29,-9,0,13,28,17
-21,17,57,7,-23,-15,-24,-23
22,-53,11,0,-9,-12,2,-11
5,5,-15,2,14,-2,-12,-5
15,-5,89,-33,-9,8,37,21
-4,-20,-71,-1,-6,-7,-23,-24
-2,52,8,5,6,1,3,-9
5,67,-8,-19,2,-3,-8,7
24,38,-9,14,8,6,20,30
-17,20,-72,-21,-7,1,-3,-28
15,-72,43,4,-4,-12,-31,18
-50,-74,21,-9,5,3,5,4
34,-107,-13,-24,-12,7,37,-14
-13,-42,37,27,10,-22,-69,26
76,1,-113,-30,-2,17,61,-12
43,-10,112,43,12,15,-6,-7
-59,-23,-65,-78,-16,2,8,8
70,41,91,36,5,-15,-14,-50
-13,-49,-77,-19,-8,1,-5,51
15,21,56,-9,3,-12,-1,-23
20,34,31,32,11,8,12,20
3,7,19,2,-10,5,-15,-44
-25,11,33,6,5,-20,-21,15
3,1,-33,1,13,13,20,8
5,20,4,-9,-10,2,-9,6
-47,-21,-68,-43,-19,-11,6,16
3,-3,61,11,-4,0,6,-18
-5,-23,-34,-13,-1,0,-3,9
2,7,30,18,-1,-4,-8,-1
69,26,112,43,24,21,31,17
-101,-10,-32,43,-2,-1,-3,-33
74,-11,45,-33,-19,-8,-17,-17
-9,-17,-115,-33,-8,-9,-7,34
18,25,24,53,15,8,19,25
20,-37,57,-2,2,2,-13,-49
-51,4,-86,-55,-28,-23,-7,-2
59,16,3,69,25,21,18,9
5,-41,-69,-24,-24,-18,18,15
33,12,17,5,5,7,-35,-16
-85,-7,-72,-40,0,4,58,-2
-5,5,2,0,-6,-20,-24,-19
66,-13,-10,-50,-10,-8,-4,39
-1,14,24,24,5,13,-14,14
13,-10,9,48,8,-1,-8,4
-14,16,30,54,13,12,10,-7
-18,-15,59,-42,-10,-18,-35,-26
15,-1,-128,-61,-11,-18,3,12
-12,45,127,11,4,21,-27,25
-11,3,-48,-11,-1,-9,-14,-29
-17,-51,-109,-24,-22,1,10,73
11,29,127,17,6,7,12,-3
13,-62,-9,24,17,0,5,42
-8,70,74,-6,-2,-5,13,40
28,4,-38,-50,-8,5,1,-71
-16,-14,-50,25,2,-7,-52,19
-18,-3,-96,-24,-13,-7,41,5
0,-11,71,-8,-11,4,6,-26
-56,42,49,67,28,28,24,-5
43,6,83,19,5,-10,-2,16
0,18,55,5,3,-16,12,-18
-16,-69,-117,-65,-24,-7,-32,-3
-25,64,87,-23,0,10,20,-1
27,53,-20,39,17,15,10,-45
16,-32,79,-14,-18,-16,-37,-10
8,-24,97,0,13,7,14,-11
-13,-4,-27,35,6,-5,-10,8
0,6,37,-34,-34,-21,6,36
41,-41,33,35,17,13,-4,0
-1,44,69,53,10,1,-1,8
-18,-65,-3,32,1,-2,-12,-15
7,-35,21,45,-2,1,23,1
-44,13,-113,-2,-5,1,-15,8
25,-38,-84,-45,-6,-1,4,-5
8,29,101,-38,-16,-10,-2,17
-4,70,82,60,12,10,11,-67
86,19,-35,58,12,1,-29,14
-58,-81,-55,-46,-13,-10,3,24
31,51,86,-40,2,1,22,4
14,-50,-104,-44,-20,5,-23,0
36,1,55,1,-8,-10,-36,-60
98,54,80,127,32,27,34,21
-85,-71,-66,-7,-22,-24,-42,-17
-16,-26,-52,-78,-35,-19,3,10
-17,34,41,87,35,15,12,17
18,-55,-109,-29,-33,-25,-38,-2
49,-35,93,60,30,25,16,26
-42,35,-83,45,15,-7,-4,-24
12,-1,114,-69,-21,-3,-6,-12
-67,45,62,33,12,-2,9,-2
6,-31,-77,-26,0,-2,-2,-13
-15,77,100,19,18,2,15,2
-23,-45,-128,-73,-36,-24,-22,-43
17,111,127,61,10,6,7,0
-42,39,-118,-102,-33,-7,-5,-26
0,-29,27,-64,-16,-4,13,28
-21,24,61,86,34,15,14,22
-50,-37,16,-33,-21,-13,-20,17
8,22,-44,127,66,35,20,-6
29,-128,-103,-97,-47,-26,4,-2
-6,99,43,121,-2,0,4,11
19,5,33,50,12,8,10,1
-42,24,-62,-25,-9,-5,-10,-16
61,24,127,107,52,21,10,24
-39,28,50,-113,-4,-5,1,-23
-11,-59,-128,-125,-60,-19,-16,-42
17,27,127,114,10,2,-8,-5
-24,23,119,83,13,2,6,-1
-37,-81,-114,-116,-67,-30,-28,-25
20,42,127,124,37,11,7,-8
24,-18,88,-43,-16,-13,-12,-1
-24,-29,-36,-15,-18,-5,-5,-12
20,48,122,127,46,16,15,34
31,-23,91,-1,-7,-3,0,-13
-12,-45,-107,-92,-24,-11,-8,-11
44,37,65,48,11,2,-3,33
7,-31,-101,-15,-10,-4,-6,0
-7,13,62,-6,2,5,16,19
-4,13,53,29,-5,-9,-9,-11
-16,17,-9,-48,-6,0,-2,-6
5,1,-27,-1,17,10,11,15
-5,-15,-10,59,2,-3,-7,3
-7,-2,37,-1,-9,-5,2,-3
-11,-21,-62,60,9,3,-2,2
-29,-110,-80,-59,-33,-13,-11,-16
24,4,-128,-19,7,3,1,-14
-7,6,114,40,-15,-10,-8,-4
-12,11,89,22,-4,-2,1,-7
29,50,127,36,41,19,16,11
-13,-11,8,-37,0,-2,-12,-3
1,-10,-19,20,-2,6,2,7
-10,-5,-32,-88,-19,-2,-3,-4
0,-3,-3,-14,-6,-2,0,2
3,24,-1,-37,-6,-4,2,7
4,9,-8,39,1,-7,-4,3
-9,-4,-37,-11,10,5,0,1
16,31,23,15,-15,-4,5,59
-18,-21,-58,-13,27,1,0,-103
1,3,-23,-2,-3,2,-2,12
-7,2,24,-19,-7,-6,-5,-3
5,3,-18,2,0,0,1,5
4,5,12,-12,-25,-10,6,38
-3,-9,-12,1,1,6,11,-5
2,9,17,-11,19,9,3,-4
4,10,16,20,0,-5,-3,-24
-6,-3,-22,-7,2,-5,-9,11
-9,4,1,-20,-3,-1,6,-9
1,0,-23,-1,-20,-4,3,9
18,-1,12,25,8,-6,-4,-4
-6,-21,-26,-29,-8,-3,-10,2
-6,15,3,17,10,9,1,0
-11,-3,-15,-16,-2,-3,-5,1
-4,8,12,-20,-5,0,-3,-10
-5,10,21,22,-3,0,-1,6
7,2,11,-16,-14,-3,-2,7
-1,7,-9,18,37,10,7,-3
2,8,28,-21,-6,1,-2,-8
-12,-7,-19,-29,-22,-8,-7,3
4,3,-4,24,15,-2,-2,-1
17,-10,-5,-22,-25,-12,-8,-8
-5,-2,1,5,-4,-9,6,-5
-10,-6,-17,-6,6,9,0,8
5,9,-3,-9,-4,0,-3,0
-3,16,33,10,-1,0,-1,-4
1,-5,-6,0,6,2,-5,-1
-9,-20,-10,-8,-4,0,2,1
7,4,-22,-7,-4,-5,-2,-5
-4,-5,-6,28,-3,0,-1,-1
-4,8,-4,-14,-8,2,0,-3
3,-4,5,-11,12,-6,-13,0
-1,-8,-4,-4,6,2,-11,-1
-17,-6,-25,11,10,7,-8,-3
2,2,12,-22,-17,-7,-3,-5
26,3,10,25,-6,-24,5,-3
-21,-17,-4,18,31,28,3,-3
-6,0,2,-14,-16,-5,-1,-4
-6,8,-8,11,4,3,-3,-5
7,0,-7,-28,-20,-16,-5,4
-3,-7,12,-1,-5,-11,5,5
8,5,-2,8,9,10,8,5
-12,-19,-13,-13,-6,-17,-9,5
3,24,4,11,1,12,9,4
3,-1,-17,-13,-8,-12,-8,-7
11,-21,8,-27,-6,-5,3,10
10,0,-5,4,-3,-14,4,12
-13,10,-5,12,3,7,0,4
-7,-5,2,7,12,23,-1,-1
-2,8,-2,35,2,-4,10,-2
8,-16,9,-67,-10,7,-5,-6
-6,8,-40,4,-8,-11,-12,-10
22,-25,-5,-1,0,-10,-2,0
-29,-10,23,10,24,-3,3,-12
-15,-5,-32,27,3,5,4,-6
29,11,21,-10,-8,-4,0,-2
-12,-13,-5,-14,-19,-7,-1,8
-6,12,-4,-10,-14,-6,1,-4
-15,1,5,18,9,8,-3,-11
-10,-13,4,-18,-2,-2,0,3
2,15,8,8,-3,-6,-2,-2
6,-4,-1,-40,-13,-9,-4,2
18,17,0,41,14,13,5,-4
-2,0,4,-8,2,5,-7,4
35,-4,1,2,0,2,8,6
-69,-9,-11,-7,-5,2,-8,-11
32,31,0,-39,-30,-7,-2,5
-47,-34,-5,63,47,11,-4,20
9,-27,-16,3,10,3,0,-40
10,4,22,-15,-18,-14,-10,-15
6,7,0,43,-17,-5,8,19
-21,4,-1,-21,10,2,-3,-22
4,16,5,-32,-41,-18,5,38
-31,12,-4,41,58,29,-14,38
58,-30,-6,3,-20,4,5,-64
-9,-2,-1,-6,8,-1,3,37
-96,10,20,0,-13,-11,-6,-79
127,-8,-36,-27,-47,5,44,122
-115,-3,19,69,46,-7,-35,-73
91,37,-13,-57,-40,-13,-16,34
47,18,13,44,34,14,5,-8
22,2,4,-21,-23,-12,14,-19
13,-6,-6,-58,-28,1,18,127
-16,-36,2,75,63,30,0,-106
-64,97,43,-3,-11,26,84,127
110,4,-40,3,62,-1,-67,-20
-86,-34,0,-8,4,-17,-9,-47
-94,19,9,-104,-86,-24,-52,-25
114,-101,-94,40,29,-28,-69,-57
-123,58,7,9,-51,37,46,87
-62,-48,2,-25,-35,7,100,-19
26,98,23,-68,-93,-44,-22,-26
61,-92,-45,-124,1,-12,81,125
-101,111,7,45,16,-5,-108,-116
45,-94,-67,-92,88,2,-89,63
-112,-72,-17,89,74,41,72,-65
72,42,17,-63,-40,-26,-56,1
11,-3,9,-111,-56,-19,56,116
9,83,47,-73,-86,-1,50,127
118,39,62,98,66,50,120,46
-39,81,17,43,24,14,-39,29
2,-128,-63,41,-12,-34,-75,-127
-23,127,-1,104,-7,0,19,75
127,0,25,-111,-119,-17,88,4
-127,-106,-76,93,95,37,-25,89
-9,83,83,-22,-127,-43,78,70
-49,-12,-14,84,-43,8,-54,80
-25,87,26,-85,27,-12,-128,108
-89,10,10,-128,-121,-20,32,61
-50,-73,-9,-102,-45,-25,30,69
76,-79,53,34,76,27,61,125
-128,-55,-50,59,-31,-37,-62,-1
90,-84,25,80,49,-8,-38,42
7,75,36,-29,37,1,-22,7
